movieId,title,imdbId,user_id,rating
150,Swingers (1996),112384,130,5
150,Swingers (1996),112384,207,3
150,Swingers (1996),112384,76,5
150,Swingers (1996),112384,1,5
150,Swingers (1996),112384,74,3
150,Swingers (1996),112384,138,3
150,Swingers (1996),112384,69,5
150,Swingers (1996),112384,227,3
150,Swingers (1996),112384,299,5
150,Swingers (1996),112384,181,1
150,Swingers (1996),112384,90,3
150,Swingers (1996),112384,306,5
150,Swingers (1996),112384,226,4
150,Swingers (1996),112384,365,5
150,Swingers (1996),112384,104,5
150,Swingers (1996),112384,58,4
150,Swingers (1996),112384,79,3
150,Swingers (1996),112384,274,5
150,Swingers (1996),112384,216,5
150,Swingers (1996),112384,26,3
150,Swingers (1996),112384,374,4
150,Swingers (1996),112384,89,5
150,Swingers (1996),112384,322,4
150,Swingers (1996),112384,17,5
150,Swingers (1996),112384,145,5
150,Swingers (1996),112384,85,3
150,Swingers (1996),112384,70,3
150,Swingers (1996),112384,232,3
150,Swingers (1996),112384,445,2
150,Swingers (1996),112384,467,4
150,Swingers (1996),112384,381,4
150,Swingers (1996),112384,339,4
150,Swingers (1996),112384,382,2
150,Swingers (1996),112384,432,5
150,Swingers (1996),112384,203,5
150,Swingers (1996),112384,508,5
150,Swingers (1996),112384,537,3
150,Swingers (1996),112384,514,3
150,Swingers (1996),112384,361,2
150,Swingers (1996),112384,279,3
150,Swingers (1996),112384,81,3
150,Swingers (1996),112384,324,4
150,Swingers (1996),112384,463,2
150,Swingers (1996),112384,540,3
150,Swingers (1996),112384,429,5
150,Swingers (1996),112384,608,3
150,Swingers (1996),112384,493,5
150,Swingers (1996),112384,239,5
150,Swingers (1996),112384,447,4
150,Swingers (1996),112384,534,3
150,Swingers (1996),112384,590,5
150,Swingers (1996),112384,139,4
150,Swingers (1996),112384,634,3
150,Swingers (1996),112384,301,4
150,Swingers (1996),112384,618,2
150,Swingers (1996),112384,189,4
150,Swingers (1996),112384,327,4
150,Swingers (1996),112384,490,5
150,Swingers (1996),112384,542,2
150,Swingers (1996),112384,557,3
150,Swingers (1996),112384,303,5
150,Swingers (1996),112384,606,4
150,Swingers (1996),112384,643,5
150,Swingers (1996),112384,182,3
150,Swingers (1996),112384,632,2
150,Swingers (1996),112384,697,5
150,Swingers (1996),112384,533,3
150,Swingers (1996),112384,637,1
150,Swingers (1996),112384,468,5
150,Swingers (1996),112384,470,5
150,Swingers (1996),112384,655,3
150,Swingers (1996),112384,677,3
150,Swingers (1996),112384,592,5
150,Swingers (1996),112384,717,4
150,Swingers (1996),112384,373,4
150,Swingers (1996),112384,486,3
150,Swingers (1996),112384,715,4
150,Swingers (1996),112384,176,4
150,Swingers (1996),112384,551,3
150,Swingers (1996),112384,555,4
150,Swingers (1996),112384,682,4
150,Swingers (1996),112384,624,4
150,Swingers (1996),112384,474,5
150,Swingers (1996),112384,484,4
150,Swingers (1996),112384,793,4
150,Swingers (1996),112384,293,3
150,Swingers (1996),112384,412,4
150,Swingers (1996),112384,806,4
150,Swingers (1996),112384,160,4
150,Swingers (1996),112384,314,4
150,Swingers (1996),112384,498,3
150,Swingers (1996),112384,487,5
150,Swingers (1996),112384,831,3
150,Swingers (1996),112384,496,2
150,Swingers (1996),112384,442,4
150,Swingers (1996),112384,292,4
150,Swingers (1996),112384,357,4
150,Swingers (1996),112384,334,4
150,Swingers (1996),112384,795,3
150,Swingers (1996),112384,221,5
150,Swingers (1996),112384,834,5
150,Swingers (1996),112384,222,3
150,Swingers (1996),112384,868,5
150,Swingers (1996),112384,150,3
150,Swingers (1996),112384,708,4
150,Swingers (1996),112384,886,4
150,Swingers (1996),112384,905,4
150,Swingers (1996),112384,823,4
150,Swingers (1996),112384,794,4
150,Swingers (1996),112384,689,4
150,Swingers (1996),112384,778,3
150,Swingers (1996),112384,663,5
150,Swingers (1996),112384,733,2
150,Swingers (1996),112384,874,4
150,Swingers (1996),112384,472,3
150,Swingers (1996),112384,867,5
150,Swingers (1996),112384,889,5
150,Swingers (1996),112384,680,5
150,Swingers (1996),112384,343,4
150,Swingers (1996),112384,363,5
150,Swingers (1996),112384,264,5
150,Swingers (1996),112384,669,3
150,Swingers (1996),112384,416,5
150,Swingers (1996),112384,406,4
150,Swingers (1996),112384,342,3
150,Swingers (1996),112384,917,5
150,Swingers (1996),112384,276,4
150,Swingers (1996),112384,854,3
150,Swingers (1996),112384,526,2
150,Swingers (1996),112384,456,4
150,Swingers (1996),112384,640,4
150,Swingers (1996),112384,774,1
150,Swingers (1996),112384,833,3
150,Swingers (1996),112384,880,4
150,Swingers (1996),112384,478,4
150,Swingers (1996),112384,789,5
150,Swingers (1996),112384,805,5
150,Swingers (1996),112384,296,1
150,Swingers (1996),112384,916,4
150,Swingers (1996),112384,723,3
150,Swingers (1996),112384,940,3
150,Swingers (1996),112384,635,3
150,Swingers (1996),112384,758,5
150,Swingers (1996),112384,345,5
150,Swingers (1996),112384,892,5
150,Swingers (1996),112384,524,2
150,Swingers (1996),112384,501,5
150,Swingers (1996),112384,473,5
151,Willy Wonka and the Chocolate Factory (1971),114287,168,5
151,Willy Wonka and the Chocolate Factory (1971),114287,222,3
151,Willy Wonka and the Chocolate Factory (1971),114287,285,5
151,Willy Wonka and the Chocolate Factory (1971),114287,32,3
151,Willy Wonka and the Chocolate Factory (1971),114287,117,4
151,Willy Wonka and the Chocolate Factory (1971),114287,7,4
151,Willy Wonka and the Chocolate Factory (1971),114287,43,4
151,Willy Wonka and the Chocolate Factory (1971),114287,214,5
151,Willy Wonka and the Chocolate Factory (1971),114287,295,4
151,Willy Wonka and the Chocolate Factory (1971),114287,286,5
151,Willy Wonka and the Chocolate Factory (1971),114287,138,4
151,Willy Wonka and the Chocolate Factory (1971),114287,215,5
151,Willy Wonka and the Chocolate Factory (1971),114287,234,3
151,Willy Wonka and the Chocolate Factory (1971),114287,17,4
151,Willy Wonka and the Chocolate Factory (1971),114287,298,3
151,Willy Wonka and the Chocolate Factory (1971),114287,16,5
151,Willy Wonka and the Chocolate Factory (1971),114287,70,3
151,Willy Wonka and the Chocolate Factory (1971),114287,60,5
151,Willy Wonka and the Chocolate Factory (1971),114287,313,1
151,Willy Wonka and the Chocolate Factory (1971),114287,14,5
151,Willy Wonka and the Chocolate Factory (1971),114287,277,3
151,Willy Wonka and the Chocolate Factory (1971),114287,345,5
151,Willy Wonka and the Chocolate Factory (1971),114287,305,4
151,Willy Wonka and the Chocolate Factory (1971),114287,257,4
151,Willy Wonka and the Chocolate Factory (1971),114287,292,5
151,Willy Wonka and the Chocolate Factory (1971),114287,213,5
151,Willy Wonka and the Chocolate Factory (1971),114287,6,3
151,Willy Wonka and the Chocolate Factory (1971),114287,1,4
151,Willy Wonka and the Chocolate Factory (1971),114287,162,3
151,Willy Wonka and the Chocolate Factory (1971),114287,89,5
151,Willy Wonka and the Chocolate Factory (1971),114287,200,3
151,Willy Wonka and the Chocolate Factory (1971),114287,67,4
151,Willy Wonka and the Chocolate Factory (1971),114287,84,4
151,Willy Wonka and the Chocolate Factory (1971),114287,69,5
151,Willy Wonka and the Chocolate Factory (1971),114287,49,5
151,Willy Wonka and the Chocolate Factory (1971),114287,373,4
151,Willy Wonka and the Chocolate Factory (1971),114287,25,4
151,Willy Wonka and the Chocolate Factory (1971),114287,378,3
151,Willy Wonka and the Chocolate Factory (1971),114287,128,3
151,Willy Wonka and the Chocolate Factory (1971),114287,323,4
151,Willy Wonka and the Chocolate Factory (1971),114287,296,2
151,Willy Wonka and the Chocolate Factory (1971),114287,64,3
151,Willy Wonka and the Chocolate Factory (1971),114287,95,4
151,Willy Wonka and the Chocolate Factory (1971),114287,141,2
151,Willy Wonka and the Chocolate Factory (1971),114287,301,2
151,Willy Wonka and the Chocolate Factory (1971),114287,231,1
151,Willy Wonka and the Chocolate Factory (1971),114287,293,4
151,Willy Wonka and the Chocolate Factory (1971),114287,46,4
151,Willy Wonka and the Chocolate Factory (1971),114287,57,3
151,Willy Wonka and the Chocolate Factory (1971),114287,395,3
151,Willy Wonka and the Chocolate Factory (1971),114287,312,2
151,Willy Wonka and the Chocolate Factory (1971),114287,152,4
151,Willy Wonka and the Chocolate Factory (1971),114287,203,4
151,Willy Wonka and the Chocolate Factory (1971),114287,75,5
151,Willy Wonka and the Chocolate Factory (1971),114287,81,2
151,Willy Wonka and the Chocolate Factory (1971),114287,299,4
151,Willy Wonka and the Chocolate Factory (1971),114287,71,1
151,Willy Wonka and the Chocolate Factory (1971),114287,246,5
151,Willy Wonka and the Chocolate Factory (1971),114287,244,5
151,Willy Wonka and the Chocolate Factory (1971),114287,247,4
151,Willy Wonka and the Chocolate Factory (1971),114287,402,5
151,Willy Wonka and the Chocolate Factory (1971),114287,265,2
151,Willy Wonka and the Chocolate Factory (1971),114287,82,2
151,Willy Wonka and the Chocolate Factory (1971),114287,18,3
151,Willy Wonka and the Chocolate Factory (1971),114287,389,4
151,Willy Wonka and the Chocolate Factory (1971),114287,347,3
151,Willy Wonka and the Chocolate Factory (1971),114287,90,2
151,Willy Wonka and the Chocolate Factory (1971),114287,150,4
151,Willy Wonka and the Chocolate Factory (1971),114287,289,2
151,Willy Wonka and the Chocolate Factory (1971),114287,56,4
151,Willy Wonka and the Chocolate Factory (1971),114287,374,3
151,Willy Wonka and the Chocolate Factory (1971),114287,385,2
151,Willy Wonka and the Chocolate Factory (1971),114287,26,3
151,Willy Wonka and the Chocolate Factory (1971),114287,327,4
151,Willy Wonka and the Chocolate Factory (1971),114287,478,5
151,Willy Wonka and the Chocolate Factory (1971),114287,176,4
151,Willy Wonka and the Chocolate Factory (1971),114287,432,4
151,Willy Wonka and the Chocolate Factory (1971),114287,472,3
151,Willy Wonka and the Chocolate Factory (1971),114287,447,3
151,Willy Wonka and the Chocolate Factory (1971),114287,387,3
151,Willy Wonka and the Chocolate Factory (1971),114287,524,1
151,Willy Wonka and the Chocolate Factory (1971),114287,365,4
151,Willy Wonka and the Chocolate Factory (1971),114287,501,4
151,Willy Wonka and the Chocolate Factory (1971),114287,251,5
151,Willy Wonka and the Chocolate Factory (1971),114287,303,5
151,Willy Wonka and the Chocolate Factory (1971),114287,236,2
151,Willy Wonka and the Chocolate Factory (1971),114287,339,4
151,Willy Wonka and the Chocolate Factory (1971),114287,330,4
151,Willy Wonka and the Chocolate Factory (1971),114287,276,5
151,Willy Wonka and the Chocolate Factory (1971),114287,435,3
151,Willy Wonka and the Chocolate Factory (1971),114287,552,3
151,Willy Wonka and the Chocolate Factory (1971),114287,429,5
151,Willy Wonka and the Chocolate Factory (1971),114287,256,5
151,Willy Wonka and the Chocolate Factory (1971),114287,52,5
151,Willy Wonka and the Chocolate Factory (1971),114287,354,3
151,Willy Wonka and the Chocolate Factory (1971),114287,561,2
151,Willy Wonka and the Chocolate Factory (1971),114287,505,3
151,Willy Wonka and the Chocolate Factory (1971),114287,357,5
151,Willy Wonka and the Chocolate Factory (1971),114287,537,2
151,Willy Wonka and the Chocolate Factory (1971),114287,148,4
151,Willy Wonka and the Chocolate Factory (1971),114287,334,4
151,Willy Wonka and the Chocolate Factory (1971),114287,504,4
151,Willy Wonka and the Chocolate Factory (1971),114287,23,3
151,Willy Wonka and the Chocolate Factory (1971),114287,344,5
151,Willy Wonka and the Chocolate Factory (1971),114287,471,2
151,Willy Wonka and the Chocolate Factory (1971),114287,254,2
151,Willy Wonka and the Chocolate Factory (1971),114287,508,5
151,Willy Wonka and the Chocolate Factory (1971),114287,569,5
151,Willy Wonka and the Chocolate Factory (1971),114287,269,5
151,Willy Wonka and the Chocolate Factory (1971),114287,518,3
151,Willy Wonka and the Chocolate Factory (1971),114287,20,3
151,Willy Wonka and the Chocolate Factory (1971),114287,437,5
151,Willy Wonka and the Chocolate Factory (1971),114287,484,4
151,Willy Wonka and the Chocolate Factory (1971),114287,498,4
151,Willy Wonka and the Chocolate Factory (1971),114287,132,3
151,Willy Wonka and the Chocolate Factory (1971),114287,283,4
151,Willy Wonka and the Chocolate Factory (1971),114287,5,3
151,Willy Wonka and the Chocolate Factory (1971),114287,533,3
151,Willy Wonka and the Chocolate Factory (1971),114287,553,5
151,Willy Wonka and the Chocolate Factory (1971),114287,297,3
151,Willy Wonka and the Chocolate Factory (1971),114287,535,4
151,Willy Wonka and the Chocolate Factory (1971),114287,381,5
151,Willy Wonka and the Chocolate Factory (1971),114287,534,4
151,Willy Wonka and the Chocolate Factory (1971),114287,174,3
151,Willy Wonka and the Chocolate Factory (1971),114287,463,4
151,Willy Wonka and the Chocolate Factory (1971),114287,54,2
151,Willy Wonka and the Chocolate Factory (1971),114287,625,3
151,Willy Wonka and the Chocolate Factory (1971),114287,532,5
151,Willy Wonka and the Chocolate Factory (1971),114287,93,1
151,Willy Wonka and the Chocolate Factory (1971),114287,160,4
151,Willy Wonka and the Chocolate Factory (1971),114287,642,3
151,Willy Wonka and the Chocolate Factory (1971),114287,621,5
151,Willy Wonka and the Chocolate Factory (1971),114287,268,3
151,Willy Wonka and the Chocolate Factory (1971),114287,279,4
151,Willy Wonka and the Chocolate Factory (1971),114287,490,1
151,Willy Wonka and the Chocolate Factory (1971),114287,495,5
151,Willy Wonka and the Chocolate Factory (1971),114287,58,3
151,Willy Wonka and the Chocolate Factory (1971),114287,521,3
151,Willy Wonka and the Chocolate Factory (1971),114287,314,4
151,Willy Wonka and the Chocolate Factory (1971),114287,294,5
151,Willy Wonka and the Chocolate Factory (1971),114287,595,5
151,Willy Wonka and the Chocolate Factory (1971),114287,657,4
151,Willy Wonka and the Chocolate Factory (1971),114287,406,2
151,Willy Wonka and the Chocolate Factory (1971),114287,525,5
151,Willy Wonka and the Chocolate Factory (1971),114287,189,5
151,Willy Wonka and the Chocolate Factory (1971),114287,601,3
151,Willy Wonka and the Chocolate Factory (1971),114287,243,3
151,Willy Wonka and the Chocolate Factory (1971),114287,689,3
151,Willy Wonka and the Chocolate Factory (1971),114287,308,4
151,Willy Wonka and the Chocolate Factory (1971),114287,422,4
151,Willy Wonka and the Chocolate Factory (1971),114287,705,3
151,Willy Wonka and the Chocolate Factory (1971),114287,738,4
151,Willy Wonka and the Chocolate Factory (1971),114287,658,5
151,Willy Wonka and the Chocolate Factory (1971),114287,536,3
151,Willy Wonka and the Chocolate Factory (1971),114287,707,4
151,Willy Wonka and the Chocolate Factory (1971),114287,749,5
151,Willy Wonka and the Chocolate Factory (1971),114287,699,3
151,Willy Wonka and the Chocolate Factory (1971),114287,554,4
151,Willy Wonka and the Chocolate Factory (1971),114287,545,4
151,Willy Wonka and the Chocolate Factory (1971),114287,401,1
151,Willy Wonka and the Chocolate Factory (1971),114287,640,4
151,Willy Wonka and the Chocolate Factory (1971),114287,53,4
151,Willy Wonka and the Chocolate Factory (1971),114287,577,4
151,Willy Wonka and the Chocolate Factory (1971),114287,606,5
151,Willy Wonka and the Chocolate Factory (1971),114287,101,3
151,Willy Wonka and the Chocolate Factory (1971),114287,798,3
151,Willy Wonka and the Chocolate Factory (1971),114287,221,1
151,Willy Wonka and the Chocolate Factory (1971),114287,151,5
151,Willy Wonka and the Chocolate Factory (1971),114287,763,4
151,Willy Wonka and the Chocolate Factory (1971),114287,336,1
151,Willy Wonka and the Chocolate Factory (1971),114287,42,4
151,Willy Wonka and the Chocolate Factory (1971),114287,804,3
151,Willy Wonka and the Chocolate Factory (1971),114287,486,2
151,Willy Wonka and the Chocolate Factory (1971),114287,666,2
151,Willy Wonka and the Chocolate Factory (1971),114287,722,5
151,Willy Wonka and the Chocolate Factory (1971),114287,483,2
151,Willy Wonka and the Chocolate Factory (1971),114287,807,4
151,Willy Wonka and the Chocolate Factory (1971),114287,188,3
151,Willy Wonka and the Chocolate Factory (1971),114287,363,4
151,Willy Wonka and the Chocolate Factory (1971),114287,424,2
151,Willy Wonka and the Chocolate Factory (1971),114287,434,5
151,Willy Wonka and the Chocolate Factory (1971),114287,843,2
151,Willy Wonka and the Chocolate Factory (1971),114287,45,2
151,Willy Wonka and the Chocolate Factory (1971),114287,582,4
151,Willy Wonka and the Chocolate Factory (1971),114287,684,3
151,Willy Wonka and the Chocolate Factory (1971),114287,618,3
151,Willy Wonka and the Chocolate Factory (1971),114287,833,4
151,Willy Wonka and the Chocolate Factory (1971),114287,852,4
151,Willy Wonka and the Chocolate Factory (1971),114287,674,2
151,Willy Wonka and the Chocolate Factory (1971),114287,770,5
151,Willy Wonka and the Chocolate Factory (1971),114287,59,5
151,Willy Wonka and the Chocolate Factory (1971),114287,848,4
151,Willy Wonka and the Chocolate Factory (1971),114287,892,4
151,Willy Wonka and the Chocolate Factory (1971),114287,805,5
151,Willy Wonka and the Chocolate Factory (1971),114287,768,2
151,Willy Wonka and the Chocolate Factory (1971),114287,457,5
151,Willy Wonka and the Chocolate Factory (1971),114287,493,3
151,Willy Wonka and the Chocolate Factory (1971),114287,682,5
151,Willy Wonka and the Chocolate Factory (1971),114287,881,2
151,Willy Wonka and the Chocolate Factory (1971),114287,879,3
151,Willy Wonka and the Chocolate Factory (1971),114287,660,5
151,Willy Wonka and the Chocolate Factory (1971),114287,844,4
151,Willy Wonka and the Chocolate Factory (1971),114287,664,4
151,Willy Wonka and the Chocolate Factory (1971),114287,868,5
151,Willy Wonka and the Chocolate Factory (1971),114287,834,4
151,Willy Wonka and the Chocolate Factory (1971),114287,897,5
151,Willy Wonka and the Chocolate Factory (1971),114287,250,4
151,Willy Wonka and the Chocolate Factory (1971),114287,637,5
151,Willy Wonka and the Chocolate Factory (1971),114287,745,2
151,Willy Wonka and the Chocolate Factory (1971),114287,380,4
151,Willy Wonka and the Chocolate Factory (1971),114287,416,3
151,Willy Wonka and the Chocolate Factory (1971),114287,654,4
151,Willy Wonka and the Chocolate Factory (1971),114287,669,5
151,Willy Wonka and the Chocolate Factory (1971),114287,663,3
151,Willy Wonka and the Chocolate Factory (1971),114287,934,3
151,Willy Wonka and the Chocolate Factory (1971),114287,922,5
151,Willy Wonka and the Chocolate Factory (1971),114287,714,3
151,Willy Wonka and the Chocolate Factory (1971),114287,792,3
151,Willy Wonka and the Chocolate Factory (1971),114287,379,4
151,Willy Wonka and the Chocolate Factory (1971),114287,403,4
151,Willy Wonka and the Chocolate Factory (1971),114287,500,3
151,Willy Wonka and the Chocolate Factory (1971),114287,796,5
151,Willy Wonka and the Chocolate Factory (1971),114287,245,3
151,Willy Wonka and the Chocolate Factory (1971),114287,677,4
151,Willy Wonka and the Chocolate Factory (1971),114287,560,3
151,Willy Wonka and the Chocolate Factory (1971),114287,597,4
151,Willy Wonka and the Chocolate Factory (1971),114287,885,4
151,Willy Wonka and the Chocolate Factory (1971),114287,930,2
151,Willy Wonka and the Chocolate Factory (1971),114287,665,3
151,Willy Wonka and the Chocolate Factory (1971),114287,908,3
151,Willy Wonka and the Chocolate Factory (1971),114287,109,5
151,Willy Wonka and the Chocolate Factory (1971),114287,757,4
151,Willy Wonka and the Chocolate Factory (1971),114287,823,4
151,Willy Wonka and the Chocolate Factory (1971),114287,399,2
151,Willy Wonka and the Chocolate Factory (1971),114287,181,2
151,Willy Wonka and the Chocolate Factory (1971),114287,758,5
151,Willy Wonka and the Chocolate Factory (1971),114287,716,5
151,Willy Wonka and the Chocolate Factory (1971),114287,938,4
151,Willy Wonka and the Chocolate Factory (1971),114287,790,4
151,Willy Wonka and the Chocolate Factory (1971),114287,348,3
151,Willy Wonka and the Chocolate Factory (1971),114287,889,3
151,Willy Wonka and the Chocolate Factory (1971),114287,497,3
151,Willy Wonka and the Chocolate Factory (1971),114287,291,5
151,Willy Wonka and the Chocolate Factory (1971),114287,580,2
151,Willy Wonka and the Chocolate Factory (1971),114287,878,1
151,Willy Wonka and the Chocolate Factory (1971),114287,847,4
151,Willy Wonka and the Chocolate Factory (1971),114287,793,5
151,Willy Wonka and the Chocolate Factory (1971),114287,837,5
151,Willy Wonka and the Chocolate Factory (1971),114287,541,3
151,Willy Wonka and the Chocolate Factory (1971),114287,216,3
151,Willy Wonka and the Chocolate Factory (1971),114287,407,4
151,Willy Wonka and the Chocolate Factory (1971),114287,795,3
151,Willy Wonka and the Chocolate Factory (1971),114287,708,4
151,Willy Wonka and the Chocolate Factory (1971),114287,854,4
151,Willy Wonka and the Chocolate Factory (1971),114287,933,4
151,Willy Wonka and the Chocolate Factory (1971),114287,893,4
151,Willy Wonka and the Chocolate Factory (1971),114287,940,3
151,Willy Wonka and the Chocolate Factory (1971),114287,465,3
151,Willy Wonka and the Chocolate Factory (1971),114287,788,1
151,Willy Wonka and the Chocolate Factory (1971),114287,764,4
151,Willy Wonka and the Chocolate Factory (1971),114287,382,4
151,Willy Wonka and the Chocolate Factory (1971),114287,417,5
151,Willy Wonka and the Chocolate Factory (1971),114287,83,3
151,Willy Wonka and the Chocolate Factory (1971),114287,453,3
151,Willy Wonka and the Chocolate Factory (1971),114287,872,2
151,Willy Wonka and the Chocolate Factory (1971),114287,733,4
151,Willy Wonka and the Chocolate Factory (1971),114287,479,4
151,Willy Wonka and the Chocolate Factory (1971),114287,887,5
151,Willy Wonka and the Chocolate Factory (1971),114287,474,3
151,Willy Wonka and the Chocolate Factory (1971),114287,337,5
151,Willy Wonka and the Chocolate Factory (1971),114287,460,3
151,Willy Wonka and the Chocolate Factory (1971),114287,789,2
151,Willy Wonka and the Chocolate Factory (1971),114287,913,4
151,Willy Wonka and the Chocolate Factory (1971),114287,44,4
151,Willy Wonka and the Chocolate Factory (1971),114287,592,4
151,Willy Wonka and the Chocolate Factory (1971),114287,765,4
151,Willy Wonka and the Chocolate Factory (1971),114287,198,4
151,Willy Wonka and the Chocolate Factory (1971),114287,496,3
151,Willy Wonka and the Chocolate Factory (1971),114287,943,4
151,Willy Wonka and the Chocolate Factory (1971),114287,450,5
151,Willy Wonka and the Chocolate Factory (1971),114287,921,3
151,Willy Wonka and the Chocolate Factory (1971),114287,829,4
151,Willy Wonka and the Chocolate Factory (1971),114287,430,4
151,Willy Wonka and the Chocolate Factory (1971),114287,730,4
151,Willy Wonka and the Chocolate Factory (1971),114287,680,5
151,Willy Wonka and the Chocolate Factory (1971),114287,588,4
151,Willy Wonka and the Chocolate Factory (1971),114287,648,2
151,Willy Wonka and the Chocolate Factory (1971),114287,901,3
151,Willy Wonka and the Chocolate Factory (1971),114287,882,5
151,Willy Wonka and the Chocolate Factory (1971),114287,620,4
151,Willy Wonka and the Chocolate Factory (1971),114287,756,4
151,Willy Wonka and the Chocolate Factory (1971),114287,880,4
151,Willy Wonka and the Chocolate Factory (1971),114287,907,4
151,Willy Wonka and the Chocolate Factory (1971),114287,890,5
151,Willy Wonka and the Chocolate Factory (1971),114287,883,5
151,Willy Wonka and the Chocolate Factory (1971),114287,761,2
151,Willy Wonka and the Chocolate Factory (1971),114287,445,4
151,Willy Wonka and the Chocolate Factory (1971),114287,916,3
151,Willy Wonka and the Chocolate Factory (1971),114287,394,5
151,Willy Wonka and the Chocolate Factory (1971),114287,859,2
151,Willy Wonka and the Chocolate Factory (1971),114287,650,3
151,Willy Wonka and the Chocolate Factory (1971),114287,911,5
151,Willy Wonka and the Chocolate Factory (1971),114287,923,4
151,Willy Wonka and the Chocolate Factory (1971),114287,290,2
151,Willy Wonka and the Chocolate Factory (1971),114287,869,5
151,Willy Wonka and the Chocolate Factory (1971),114287,711,4
151,Willy Wonka and the Chocolate Factory (1971),114287,862,5
151,Willy Wonka and the Chocolate Factory (1971),114287,919,4
151,Willy Wonka and the Chocolate Factory (1971),114287,94,5
151,Willy Wonka and the Chocolate Factory (1971),114287,830,3
151,Willy Wonka and the Chocolate Factory (1971),114287,24,5
151,Willy Wonka and the Chocolate Factory (1971),114287,62,5
151,Willy Wonka and the Chocolate Factory (1971),114287,918,2
151,Willy Wonka and the Chocolate Factory (1971),114287,895,5
151,Willy Wonka and the Chocolate Factory (1971),114287,396,3
151,Willy Wonka and the Chocolate Factory (1971),114287,899,2
151,Willy Wonka and the Chocolate Factory (1971),114287,548,1
151,Willy Wonka and the Chocolate Factory (1971),114287,653,3
151,Willy Wonka and the Chocolate Factory (1971),114287,815,4
151,Willy Wonka and the Chocolate Factory (1971),114287,549,3
151,Willy Wonka and the Chocolate Factory (1971),114287,932,3
151,Willy Wonka and the Chocolate Factory (1971),114287,346,4
151,Willy Wonka and the Chocolate Factory (1971),114287,238,2
151,Willy Wonka and the Chocolate Factory (1971),114287,741,3
151,Willy Wonka and the Chocolate Factory (1971),114287,864,5
151,Willy Wonka and the Chocolate Factory (1971),114287,821,4
152,Sleeper (1973),112288,194,3
152,Sleeper (1973),112288,298,3
152,Sleeper (1973),112288,125,1
152,Sleeper (1973),112288,70,4
152,Sleeper (1973),112288,60,4
152,Sleeper (1973),112288,234,4
152,Sleeper (1973),112288,301,3
152,Sleeper (1973),112288,239,3
152,Sleeper (1973),112288,325,4
152,Sleeper (1973),112288,269,4
152,Sleeper (1973),112288,354,3
152,Sleeper (1973),112288,363,5
152,Sleeper (1973),112288,387,1
152,Sleeper (1973),112288,210,5
152,Sleeper (1973),112288,18,3
152,Sleeper (1973),112288,303,4
152,Sleeper (1973),112288,452,2
152,Sleeper (1973),112288,398,4
152,Sleeper (1973),112288,379,5
152,Sleeper (1973),112288,450,5
152,Sleeper (1973),112288,385,3
152,Sleeper (1973),112288,389,4
152,Sleeper (1973),112288,458,5
152,Sleeper (1973),112288,151,3
152,Sleeper (1973),112288,343,4
152,Sleeper (1973),112288,527,2
152,Sleeper (1973),112288,497,2
152,Sleeper (1973),112288,195,3
152,Sleeper (1973),112288,313,3
152,Sleeper (1973),112288,380,2
152,Sleeper (1973),112288,73,3
152,Sleeper (1973),112288,85,5
152,Sleeper (1973),112288,643,4
152,Sleeper (1973),112288,435,4
152,Sleeper (1973),112288,327,3
152,Sleeper (1973),112288,299,4
152,Sleeper (1973),112288,704,2
152,Sleeper (1973),112288,664,3
152,Sleeper (1973),112288,648,5
152,Sleeper (1973),112288,747,3
152,Sleeper (1973),112288,535,4
152,Sleeper (1973),112288,98,3
152,Sleeper (1973),112288,308,5
152,Sleeper (1973),112288,655,3
152,Sleeper (1973),112288,430,4
152,Sleeper (1973),112288,653,2
152,Sleeper (1973),112288,840,4
152,Sleeper (1973),112288,16,4
152,Sleeper (1973),112288,406,2
152,Sleeper (1973),112288,848,5
152,Sleeper (1973),112288,843,2
152,Sleeper (1973),112288,312,2
152,Sleeper (1973),112288,293,4
152,Sleeper (1973),112288,514,4
152,Sleeper (1973),112288,13,5
152,Sleeper (1973),112288,896,3
152,Sleeper (1973),112288,758,5
152,Sleeper (1973),112288,650,3
152,Sleeper (1973),112288,41,4
152,Sleeper (1973),112288,342,4
152,Sleeper (1973),112288,279,5
152,Sleeper (1973),112288,480,4
152,Sleeper (1973),112288,773,5
152,Sleeper (1973),112288,823,5
152,Sleeper (1973),112288,785,4
152,Sleeper (1973),112288,912,4
152,Sleeper (1973),112288,795,4
152,Sleeper (1973),112288,833,2
152,Sleeper (1973),112288,469,4
152,Sleeper (1973),112288,87,4
152,Sleeper (1973),112288,804,4
152,Sleeper (1973),112288,796,3
152,Sleeper (1973),112288,437,4
152,Sleeper (1973),112288,567,4
152,Sleeper (1973),112288,878,4
152,Sleeper (1973),112288,407,4
152,Sleeper (1973),112288,738,4
152,Sleeper (1973),112288,154,4
152,Sleeper (1973),112288,890,4
152,Sleeper (1973),112288,934,4
152,Sleeper (1973),112288,1,5
152,Sleeper (1973),112288,7,4
153,"Fish Called Wanda, A (1988)",112462,38,5
153,"Fish Called Wanda, A (1988)",112462,184,3
153,"Fish Called Wanda, A (1988)",112462,286,5
153,"Fish Called Wanda, A (1988)",112462,312,2
153,"Fish Called Wanda, A (1988)",112462,144,5
153,"Fish Called Wanda, A (1988)",112462,7,5
153,"Fish Called Wanda, A (1988)",112462,96,4
153,"Fish Called Wanda, A (1988)",112462,222,4
